Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       1/3           Abc_NtkCheckRead [350]
                0.00    0.00       2/3           Abc_NtkCheck [295]
[288]    0.0    0.00    0.00       3         Abc_NtkDoCheck [288]
                0.00    0.00   76634/76634       Abc_NtkCheckObj [136]
                0.00    0.00   22746/22746       Abc_SopCheck [168]
                0.00    0.00    4236/4237        Nm_ManFindNameById [203]
                0.00    0.00       3/3           Nm_ManReturnNameIds [292]
                0.00    0.00       3/3           Abc_NtkCheckUniqueCiNames [285]
                0.00    0.00       3/3           Abc_NtkCheckUniqueCoNames [287]
                0.00    0.00       3/3           Abc_NtkCheckUniqueCioNames [286]
                0.00    0.00       3/5           Abc_NtkCleanCopy [281]
                0.00    0.00       3/3           Abc_NtkIsAcyclic [289]
                0.00    0.00       1/1           Abc_AigCheck [323]
-----------------------------------------------
                0.00    0.00       3/3           Abc_NtkDoCheck [288]
[289]    0.0    0.00    0.00       3         Abc_NtkIsAcyclic [289]
                0.00    0.00    1401/1401        Abc_NtkIsAcyclic_rec [215]
-----------------------------------------------
                0.00    0.00       3/3           Abc_NtkSortSops [365]
[290]    0.0    0.00    0.00       3         Abc_NtkSortCubes [290]
                0.00    0.00   64728/64728       Abc_NodeSortCubes [138]
-----------------------------------------------
                0.00    0.00       3/3           Cmd_CommandExecute <cycle 1> [249]
[291]    0.0    0.00    0.00       3         Cmd_HistoryAddCommand [291]
-----------------------------------------------
                0.00    0.00       3/3           Abc_NtkDoCheck [288]
[292]    0.0    0.00    0.00       3         Nm_ManReturnNameIds [292]
-----------------------------------------------
                0.00    0.00       1/3           Cudd_AutodynEnable [384]
                0.00    0.00       2/3           Cudd_CheckZeroRef [297]
[293]    0.0    0.00    0.00       3         cuddClearDeathRow [293]
-----------------------------------------------
                0.00    0.00       1/2           Abc_CommandRenode <cycle 1> [327]
                0.00    0.00       1/2           IoCommandRead <cycle 1> [428]
[294]    0.0    0.00    0.00       2         Abc_FrameReplaceCurrentNetwork [294]
                0.00    0.00       1/76648       Abc_FrameIsFlagEnabled [134]
                0.00    0.00       1/2           Abc_NtkDelete [296]
-----------------------------------------------
                0.00    0.00       1/2           Abc_NtkIf <cycle 1> [62]
                0.00    0.00       1/2           Abc_NtkFxchPerform [6]
[295]    0.0    0.00    0.00       2         Abc_NtkCheck [295]
                0.00    0.00       2/76648       Abc_FrameIsFlagEnabled [134]
                0.00    0.00       2/3           Abc_NtkDoCheck [288]
-----------------------------------------------
                0.00    0.00       1/2           Abc_FrameReplaceCurrentNetwork [294]
                0.00    0.00       1/2           Abc_FrameDeleteAllNetworks [334]
[296]    0.0    0.00    0.00       2         Abc_NtkDelete [296]
                0.00    0.00       2/2           Mem_FixedReadMemUsage [313]
                0.00    0.00       2/2           Mem_StepReadMemUsage [314]
                0.00    0.00       2/23          Mem_FixedStop [259]
                0.00    0.00       2/2           Mem_StepStop [316]
                0.00    0.00       2/2           Nm_ManFree [318]
                0.00    0.00       1/1           Abc_AigFree [326]
                0.00    0.00       1/1           Mem_FlexStop [442]
-----------------------------------------------
                0.00    0.00       2/2           Extra_StopManager [308]
[297]    0.0    0.00    0.00       2         Cudd_CheckZeroRef [297]
                0.00    0.00       2/3           cuddClearDeathRow [293]
-----------------------------------------------
                0.00    0.00       2/2           Extra_StopManager [308]
[298]    0.0    0.00    0.00       2         Cudd_Quit [298]
                0.00    0.00       2/2           cuddFreeTable [320]
-----------------------------------------------
                0.00    0.00       1/2           Abc_ConvertBddToSop [175]
                0.00    0.00       1/2           Abc_NtkAigToBdd [83]
[299]    0.0    0.00    0.00       2         Cudd_ReadOne [299]
-----------------------------------------------
                0.00    0.00       2/2           cuddInitCache [81]
[300]    0.0    0.00    0.00       2         Cudd_SetMinHit [300]
-----------------------------------------------
                0.00    0.00       2/2           Dar_Permutations [303]
[301]    0.0    0.00    0.00       2         Dar_ArrayAlloc [301]
-----------------------------------------------
                0.00    0.00       2/2           Dar_Permutations [303]
[302]    0.0    0.00    0.00       2         Dar_Factorial [302]
-----------------------------------------------
                0.00    0.00       1/2           Dar_LibAlloc [58]
                0.00    0.00       1/2           Dar_Truth4VarNPN [61]
[303]    0.0    0.00    0.00       2         Dar_Permutations [303]
                0.00    0.00       2/2           Dar_Factorial [302]
                0.00    0.00       2/2           Dar_ArrayAlloc [301]
                0.00    0.00       2/2           Dar_Permutations_rec [304]
-----------------------------------------------
                                  80             Dar_Permutations_rec [304]
                0.00    0.00       2/2           Dar_Permutations [303]
[304]    0.0    0.00    0.00       2+80      Dar_Permutations_rec [304]
                                  80             Dar_Permutations_rec [304]
-----------------------------------------------
                0.00    0.00       2/2           Cudd_Init [80]
[305]    0.0    0.00    0.00       2         Extra_GetSoftDataLimit [305]
-----------------------------------------------
                0.00    0.00       2/2           Nm_ManCreate [317]
[306]    0.0    0.00    0.00       2         Extra_MmFlexStart [306]
-----------------------------------------------
                0.00    0.00       2/2           Nm_ManFree [318]
[307]    0.0    0.00    0.00       2         Extra_MmFlexStop [307]
-----------------------------------------------
                0.00    0.00       1/2           Abc_NtkBddToSop [349]
                0.00    0.00       1/2           Abc_NtkAigToBdd [83]
[308]    0.0    0.00    0.00       2         Extra_StopManager [308]
                0.00    0.00       2/2           Cudd_CheckZeroRef [297]
                0.00    0.00       2/2           Cudd_Quit [298]
-----------------------------------------------
                0.00    0.00       2/2           Extra_UtilFileSearch [310]
[309]    0.0    0.00    0.00       2         Extra_UtilCheckFile [309]
-----------------------------------------------
                0.00    0.00       2/2           Abc_UtilsSource [13]
[310]    0.0    0.00    0.00       2         Extra_UtilFileSearch [310]
                0.00    0.00       5/1729        Extra_UtilStrsav [213]
                0.00    0.00       2/2           Extra_UtilCheckFile [309]
-----------------------------------------------
                0.00    0.00       2/2           Fxch_FastExtract [7]
[311]    0.0    0.00    0.00       2         Fxch_ManPrintStats [311]
-----------------------------------------------
                0.00    0.00       2/2           If_ManPerformMappingComb <cycle 1> [423]
[312]    0.0    0.00    0.00       2         If_ManResetOriginalRefs [312]
-----------------------------------------------
                0.00    0.00       2/2           Abc_NtkDelete [296]
[313]    0.0    0.00    0.00       2         Mem_FixedReadMemUsage [313]
-----------------------------------------------
                0.00    0.00       2/2           Abc_NtkDelete [296]
[314]    0.0    0.00    0.00       2         Mem_StepReadMemUsage [314]
-----------------------------------------------
                0.00    0.00       2/2           Abc_NtkAlloc [108]
[315]    0.0    0.00    0.00       2         Mem_StepStart [315]
                0.00    0.00      20/23          Mem_FixedStart [258]
-----------------------------------------------
                0.00    0.00       2/2           Abc_NtkDelete [296]
[316]    0.0    0.00    0.00       2         Mem_StepStop [316]
                0.00    0.00      20/23          Mem_FixedStop [259]
-----------------------------------------------
                0.00    0.00       2/2           Abc_NtkAlloc [108]
[317]    0.0    0.00    0.00       2         Nm_ManCreate [317]
                0.00    0.00       2/2           Extra_MmFlexStart [306]
